SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532912,NET 4 INDIA ,B ,Q,166.00,166.00,162.00,163.70,164.80,164.75,222,13554,2223317.00,
509040,NETLINK SOLU,B ,Q,1.29,1.29,1.16,1.18,1.18,1.25,11,11300,13421.00,
530811,NETVISTA INF,T ,Q,2.54,2.54,2.32,2.45,2.45,2.42,8,2900,7004.00,
700132,NETW18NCCPS ,B ,P,127.50,127.50,127.25,127.25,127.25,127.00,2,61,7764.00,
523558,NETWORK LTD.,B ,Q,7.20,7.20,7.20,7.20,7.20,7.00,1,100,720.00,
511551,NETWORTH STK,B ,Q,26.05,27.00,24.50,25.10,24.50,26.35,14,2023,51674.00,
524558,NEULAND LAB.,T ,Q,71.00,73.50,68.50,71.60,71.15,70.00,55,6922,494021.00,
531959,NEWINFRA    ,B ,Q,31.50,32.20,30.20,32.15,32.20,30.95,777,275496,8813558.00,
532999,NEXTGENT    ,T ,Q,1.93,1.93,1.75,1.79,1.80,1.84,59,43892,81187.00,
532045,NEXXOFT INFO,T ,Q,9.71,10.40,9.70,9.95,9.95,10.16,18,4946,50090.00,
513683,NEYVELI LIGN,A ,Q,88.80,89.90,86.00,86.10,86.10,89.15,989,54143,4760429.00,
517554,NHCFOODS    ,B ,Q,24.60,24.60,24.60,24.60,24.60,24.00,1,50,1230.00,
533098,NHPC        ,A ,Q,19.95,20.05,19.60,19.70,19.70,19.80,2090,734419,14551346.00,
590028,NICCO COR(PS,B ,Q,1.74,1.74,1.60,1.65,1.66,1.66,14,7277,11918.00,
526721,NICCO PARKS ,B ,Q,19.30,19.90,19.25,19.55,19.55,19.55,23,956,18526.00,
523209,NICCO UCO AL,B ,Q,0.41,0.41,0.40,0.40,0.40,0.42,7,4975,2019.00,
590103,NIFTY BEES  ,B ,Q,536.90,536.90,522.40,523.05,523.05,530.00,68,611,322082.00,
531083,NIHAR INFO  ,B ,Q,2.01,2.01,2.01,2.01,2.01,2.11,2,800,1608.00,
500304,NIIT LTD.   ,B ,Q,49.75,50.25,48.50,48.80,48.55,49.70,371,30530,1507739.00,
532541,NIITTECH    ,B ,Q,264.70,265.60,257.00,258.85,258.85,263.65,532,8656,2266930.00,
531272,NIKKI GLOBAL,B ,Q,152.00,158.00,152.00,155.30,155.30,150.80,56,13021,2052079.00,
530377,NILA INFRA. ,B ,Q,4.19,4.19,3.60,3.99,3.99,3.90,490,464026,1864154.00,
530129,NILE LTD.   ,B ,Q,122.50,125.00,119.00,119.90,119.90,123.60,35,1178,144223.00,
523385,NILKAMAL L  ,B ,Q,221.80,221.80,216.25,218.10,218.50,219.75,56,763,166936.00,
531598,NIMBUS FOOD ,B ,Q,1.60,1.60,1.41,1.46,1.46,1.42,9,2903,4255.00,
504058,NIPPO BATT  ,B ,Q,401.05,402.55,392.00,395.00,395.00,394.00,88,363,145167.00,
532986,NIRAJ CEMENT,B ,Q,16.95,17.40,16.80,16.80,16.80,17.10,45,13456,228935.00,
500307,NIRLON      ,T ,Q,46.50,47.70,46.50,47.00,47.00,46.55,35,5343,251972.00,
532789,NISSAN COPER,B ,Q,15.65,16.10,15.35,15.47,15.47,16.07,94,12533,196430.00,
532722,NITCO TILES ,B ,Q,41.00,41.70,38.25,39.25,38.30,40.55,217,41733,1664392.00,
533202,NITESH EST  ,B ,Q,16.10,16.10,15.75,15.95,16.10,15.85,76,22738,363150.00,
532854,NITIN FIRE  ,B ,Q,50.65,50.85,48.25,48.55,48.55,50.80,817,71946,3588535.00,
532698,NITINSPINNER,B ,Q,6.15,6.35,6.10,6.24,6.24,6.20,10,4431,27409.00,
506532,NITTA GELA  ,B ,Q,94.00,94.00,87.05,91.50,90.00,85.20,77,2344,213838.00,
517534,NIVYAHITSL  ,B ,Q,9.50,9.88,9.00,9.28,9.26,9.47,211,86130,826103.00,
511523,NIYATI IND..,B ,Q,0.66,0.66,0.66,0.66,0.66,0.63,2,5000,3300.00,
526371,NMDC LTD    ,A ,Q,163.90,169.45,162.40,164.55,164.55,162.15,2753,137858,22872664.00,
506991,NOBLE EXPLO.,B ,Q,1.76,1.76,1.60,1.61,1.61,1.68,8,1357,2377.00,
500730,NOCIL LTD   ,B ,Q,16.65,16.65,16.35,16.40,16.50,16.45,168,61455,1015564.00,
523670,NOIDA MEDI  ,B ,Q,13.50,14.30,13.50,14.26,14.30,13.99,16,12857,179893.00,
532481,NOIDA-TOLL B,B ,Q,23.70,23.95,23.30,23.45,23.45,23.55,363,89581,2113045.00,
534184,NORL        ,B ,Q,9.00,9.35,8.66,8.75,8.75,8.89,1776,803342,7262362.00,
590057,NORTHGATE TE,B ,Q,6.80,7.86,6.50,7.86,7.86,6.55,193,166475,1270266.00,
531465,NOUVEAU     ,T ,Q,5.77,5.78,5.24,5.24,5.24,5.51,3,310,1784.00,
513566,NOVA IRON&ST,T ,Q,6.46,6.90,6.45,6.45,6.45,6.73,19,2539,16691.00,
500310,NOVAPAN IND.,B ,Q,25.40,25.40,24.10,24.60,24.60,24.25,12,1127,28455.00,
500672,NOVARTIS    ,B ,Q,860.00,885.00,845.00,859.95,859.95,849.95,851,15047,13029077.00,
530127,NPR FINANCE ,B ,Q,7.14,7.14,7.09,7.09,7.09,6.80,12,11250,79882.00,
532623,NR INTERNA  ,B ,Q,3.52,3.82,3.52,3.82,3.82,3.66,2,1005,3837.00,
530367,NRB BEARINGS,B ,Q,37.50,39.70,37.15,37.95,37.95,37.80,235,17958,700385.00,
503780,NRC LTD.    ,B ,Q,3.90,3.90,3.75,3.86,3.89,3.78,14,2575,9960.00,
526723,NTC INDUST  ,B ,Q,20.00,20.00,19.75,19.75,19.75,19.90,8,843,16779.00,
532555,NTPC LTD    ,A ,Q,167.95,168.00,165.50,166.40,166.40,165.05,1033,67591,11286078.00,
532798,NTWK MED INV,B ,Q,39.65,39.80,38.05,38.20,38.20,39.00,366,73469,2872277.00,
509077,NUCENT FIN. ,B ,Q,1.40,1.40,1.40,1.40,1.40,1.35,1,200,280.00,
500311,NUCHEM LTD. ,T ,Q,1.90,1.90,1.85,1.89,1.90,1.81,11,12300,23259.00,
531209,NUCLE.SOFT E,B ,Q,63.10,65.50,63.10,65.05,65.00,65.20,71,6091,395259.00,
532051,NUMERIC POWE,T ,Q,273.00,283.00,265.10,265.45,265.30,273.05,81,7463,2044991.00,
526313,NU-TECH CORP,B ,Q,0.95,1.04,0.90,0.98,0.98,0.96,11,2700,2511.00,
531304,NUTECH GLOBA,B ,Q,8.66,8.66,8.66,8.66,8.66,8.25,1,100,866.00,
533015,NUTEK INDIA ,B ,Q,0.80,0.82,0.77,0.79,0.79,0.80,188,461196,365306.00,
524764,NUTRAPLUS PR,B ,Q,21.70,22.90,21.70,22.85,22.90,22.10,9,294,6574.00,
512489,OASIS SECUR.,T ,Q,93.95,93.95,93.95,93.95,93.95,92.00,1,6,563.00,
533273,OBEROI REAL ,A ,Q,274.00,275.90,268.50,269.80,269.80,271.20,90,2049,558762.00,
519491,OCEAN AGRO  ,T ,Q,8.95,9.00,8.94,9.00,9.00,9.40,3,300,2689.00,
502165,OCL INDIA   ,B ,Q,101.35,101.35,99.40,99.90,99.90,101.20,37,1407,141132.00,
533008,OCL IRON&ST ,B ,Q,47.75,47.75,45.00,45.20,45.10,45.00,427,297867,13415554.00,
590090,OCTANT IND  ,B ,Q,7.98,8.46,7.66,7.70,7.70,8.03,29,14592,115129.00,
521062,OCTAVE      ,B ,Q,23.30,23.30,21.55,22.25,22.00,22.30,62,29354,653938.00,
531996,ODYSSEY CORP,B ,Q,41.70,41.90,41.35,41.90,41.90,41.20,13,645,26974.00,
530175,ODYSSEY TECH,B ,Q,3.68,3.68,3.65,3.65,3.65,3.51,2,2100,7668.00,
500313,OIL COUNTRY ,B ,Q,54.00,54.05,52.00,53.00,53.00,53.15,36,1367,72751.00,
533106,OIL INDIA   ,A ,Q,466.95,472.50,460.00,462.85,462.85,462.70,1060,18007,8380022.00,
526415,OK PLAY (I) ,B ,Q,13.37,14.00,13.25,14.00,14.00,14.50,6,400,5446.00,
534190,OLYMPIC     ,B ,Q,30.60,31.30,28.55,28.85,28.85,29.45,261,108222,3263342.00,
531092,OM MET INFRA,B ,Q,29.70,29.70,28.30,28.30,28.30,28.80,21,2823,80732.00,
520021,OMAX AUTOS. ,B ,Q,38.00,39.20,37.90,38.25,37.90,37.85,134,3337,128716.00,
532880,OMAXE LTD   ,B ,Q,152.00,152.00,151.30,151.60,151.60,151.70,363,72377,10987768.00,
519479,OMEGA AGSEED,T ,Q,28.50,28.50,28.25,28.25,28.25,27.40,3,1002,28406.00,
531496,OMKAR OVERSE,B ,Q,4.20,4.20,4.20,4.20,4.20,4.24,3,96,403.00,
533317,OMKAR SPC   ,B ,Q,71.40,72.25,67.00,69.05,69.05,70.00,1366,43529,3048236.00,
532340,OMNI AX'S SO,T ,Q,2.40,2.40,2.40,2.40,2.40,2.34,1,5,12.00,
532882,OMNITECH    ,B ,Q,128.00,128.00,124.50,127.70,126.30,127.15,225,1199,151339.00,
533632,ONELIFE CAP ,B ,Q,306.70,314.45,298.05,300.55,300.55,302.65,3288,99731,30586207.00,
500312,ONGC CORPN  ,A ,Q,260.00,264.40,258.05,260.85,260.85,261.10,3718,347939,91181500.00,
532944,ONMOBILE    ,B ,Q,60.90,62.30,57.90,58.40,58.70,61.00,975,75958,4536226.00,
532607,ONTRACK     ,B ,Q,21.40,21.40,19.10,19.10,19.10,19.50,2,400,8100.00,
517536,ONWARD TECHN,B ,Q,35.50,37.70,35.50,36.00,36.00,36.95,6,734,26380.00,
532391,OPTO CIRCUIT,A ,Q,177.90,181.95,176.55,179.25,179.25,178.10,3625,125223,22410805.00,
532466,ORACLE FIN  ,A ,Q,2751.50,2751.50,2628.05,2640.95,2640.95,2751.50,1557,16050,42994741.00,
512626,ORBIT EXPORT,B ,Q,82.00,84.10,81.55,82.50,82.50,83.05,37,7228,598796.00,
532837,ORBITCO     ,B ,Q,53.50,54.10,49.85,51.25,51.25,52.90,1769,224865,11613954.00,
524372,ORCHID CHEM ,B ,Q,188.00,189.90,176.25,182.90,182.90,187.70,3093,176052,32825700.00,
512097,ORGAN COMM. ,T ,Q,16.33,16.33,15.69,16.33,16.33,16.01,8,440,7115.00,
531157,ORGANIC COAT,B ,Q,9.50,9.50,9.15,9.15,9.15,9.45,6,1200,11361.00,
513121,ORICON ENT  ,B ,Q,35.10,35.45,33.70,34.45,34.70,34.95,118,17160,590580.00,
504879,ORIENT ABRAS,B ,Q,6.55,6.90,6.55,6.80,6.80,6.80,56,12252,82995.00,
507690,ORIENT BEVER,B ,Q,13.25,13.25,13.25,13.25,13.25,13.31,1,1000,13250.00,
530365,ORIENT CERAM,B ,Q,58.00,59.55,54.55,55.95,56.00,54.65,51,3445,194009.00,
500314,ORIENT HOTEL,B ,Q,26.95,26.95,25.25,25.40,25.40,25.50,39,1480,37590.00,
502420,ORIENT PAPER,B ,Q,58.00,58.30,57.50,57.65,57.65,57.95,74,7666,443855.00,
526325,ORIENT PRESS,B ,Q,95.00,101.00,95.00,100.00,100.00,95.00,112,2111,208849.00,
534076,ORIENT REF  ,B ,Q,23.00,23.90,22.80,23.10,23.10,24.00,74,48162,1117806.00,
506579,ORIENT.CARB.,B ,Q,117.95,117.95,114.20,115.10,115.10,116.05,49,6178,715156.00,
532817,ORIENTAL    ,B ,Q,6.71,6.85,6.71,6.85,6.85,7.00,3,300,2027.00,
500315,ORINTAL BANK,A ,Q,273.70,277.00,260.15,261.00,261.00,267.90,1711,78576,21154519.00,
504864,ORISA SP IRS,B ,Q,339.00,339.00,331.10,332.50,332.50,334.00,28,1626,540972.00,
590086,ORISSA MINE ,B ,Q,36400.00,36648.95,35000.00,35131.25,35131.25,36252.95,518,645,23141358.00,
590074,ORTIN LABS  ,B ,Q,28.50,28.50,27.50,28.00,27.95,28.30,65,40320,1135093.00,
500318,OSWAL SPG(P),B ,Q,1.97,2.19,1.97,1.98,1.98,2.18,3,435,885.00,
507260,OUDH SUGAR  ,B ,Q,26.40,26.40,25.50,25.80,25.80,25.55,43,311,7974.00,
503663,OUTCTYTRVL  ,T ,Q,31.65,31.65,31.65,31.65,31.65,33.30,1,100,3165.00,
526747,P.G.FOILS   ,B ,Q,77.85,77.90,72.15,75.60,75.60,73.05,42,3077,232316.00,
500143,P.H.CAPITAL ,B ,Q,12.35,12.35,11.21,12.35,12.35,11.79,5,47,533.00,
531118,PACIFIC COTS,B ,Q,1.50,1.50,1.46,1.47,1.46,1.46,5,2781,4119.00,
523483,PACIFIC IND.,B ,Q,136.50,136.50,136.50,136.50,136.50,136.50,2,150,20475.00,
532350,PADMALAYA TE,B ,Q,3.17,3.51,3.17,3.25,3.25,3.37,20,5554,18767.00,
532827,PAGE INDUSTR,B ,Q,2720.00,2799.00,2700.00,2743.55,2715.05,2715.45,365,1604,4430379.00,
511525,PAN INDIA C ,B ,Q,0.36,0.39,0.36,0.38,0.38,0.37,18,32819,12134.00,
504093,PANA ENERG  ,B ,Q,49.90,53.95,49.90,52.75,52.75,53.20,4,205,10317.00,
531349,PANACEA BIOT,B ,Q,84.95,84.95,81.00,81.15,81.00,82.55,121,3479,288513.00,
524820,PANAMA PETRO,B ,Q,196.80,196.80,186.00,188.50,188.50,185.00,13,779,147724.00,
508941,PANASON CAR ,B ,Q,133.90,135.00,129.70,130.30,130.30,134.00,23,911,119159.00,
523307,PANASON HOME,T ,Q,119.95,120.00,113.15,116.15,113.15,118.60,31,6631,768823.00,
513511,PANCH.STEEL ,B ,Q,53.00,54.20,49.30,49.50,49.50,51.65,8,391,20391.00,
531726,PANCHSHEEL O,B ,Q,17.25,17.50,17.25,17.25,17.25,17.05,6,2565,44246.00,
531280,PANKAJ POLY.,B ,Q,6.21,7.00,6.21,6.54,6.48,7.19,59,2573,16817.00,
531816,PANORAM UNI ,B ,Q,8.70,9.25,8.53,8.65,8.75,9.34,45,8852,77534.00,
570002,PANTALBNDVR ,B ,Q,99.25,99.25,97.00,97.40,97.00,99.05,104,7541,743779.00,
623574,PANTALOON RE,A ,Q,172.60,176.00,172.60,175.00,175.00,175.00,13,102180,17902768.00,
523574,PANTALOON RE,A ,Q,167.50,171.70,162.05,162.80,162.80,166.60,9933,783386,131345316.00,
500322,PANYAM CEMEN,B ,Q,72.00,74.95,69.15,71.70,69.15,74.05,21,1370,98476.00,
509820,PAPER PROD  ,B ,Q,69.70,70.75,68.50,68.70,68.70,68.95,933,116605,8106250.00,
533211,PARAB DRUGS ,B ,Q,29.85,30.25,29.05,29.40,29.40,29.75,166,14449,430602.00,
532606,PARAL       ,T ,Q,355.00,356.95,340.50,346.15,347.00,344.15,37,1306,453252.00,
530555,PARAMOUNT CO,B ,Q,2.34,2.34,2.22,2.30,2.30,2.26,20,4100,9467.00,
533399,PARAMOUNT PR,B ,Q,6.40,6.45,5.90,5.90,5.90,6.01,18,11089,65871.00,
521246,PARAS PETRO ,B ,Q,0.37,0.40,0.36,0.37,0.40,0.36,35,110324,40711.00,
500323,PAREKH PLATI,T ,Q,2.49,2.56,2.36,2.36,2.36,2.44,17,5144,12885.00,
524689,PARENT.DRUGS,B ,Q,106.45,107.95,102.00,104.05,104.00,104.00,75,2290,237868.00,
505525,PARICHAY INV,T ,Q,58.90,58.90,58.90,58.90,58.90,56.10,14,5072,298740.00,
532034,PARIKH HERB.,T ,Q,226.50,226.60,221.00,226.35,226.50,222.30,34,34300,7731965.00,
524628,PARKER AGRO.,B ,Q,7.23,7.23,6.87,6.87,6.87,7.23,5,588,4183.00,
532911,PARLE SOFTWR,B ,Q,16.20,17.85,15.75,15.85,17.85,17.05,19,2405,38304.00,
500162,PARRYSUGR   ,B ,Q,63.50,65.10,63.50,65.05,65.05,63.70,3,74,4717.00,
511702,PARSHARTI IN,T ,Q,11.01,11.43,10.46,11.34,11.34,11.01,170,26268,274867.00,
532780,PARSVNATH   ,B ,Q,55.55,56.40,55.10,55.30,55.30,55.75,445,201308,11185879.00,
513430,PARTH ALUM. ,T ,Q,8.76,8.76,8.76,8.76,8.76,8.93,1,200,1752.00,
500456,PAS.ACRYLON ,B ,Q,4.11,4.11,3.84,4.01,4.07,4.18,16,41168,164271.00,
521080,PASARI SPIN ,B ,Q,10.40,11.99,9.75,10.80,10.70,10.23,159,70745,795175.00,
511734,PASUPATI FIN,B ,Q,45.70,45.70,42.00,43.05,43.05,43.65,323,255191,11031884.00,
526381,PAT INT LOG ,B ,Q,23.85,25.65,22.10,24.45,24.20,22.90,622,28204,683151.00,
517417,PATEL AIRTEM,B ,Q,45.25,47.50,45.25,46.70,46.10,47.65,26,1588,74382.00,
531120,PATEL ENGG. ,B ,Q,117.75,120.00,111.15,112.25,112.25,116.20,4376,361596,42137075.00,
532517,PATNI COMP  ,B ,Q,504.00,505.40,503.50,504.30,504.30,505.00,188,23515,11863871.00,
514326,PATSPIN INDI,B ,Q,8.50,9.00,8.50,8.60,8.60,8.43,11,4400,37709.00,
532742,PAUSHAK LTD ,B ,Q,62.90,62.90,56.00,58.00,58.00,57.95,15,828,48504.00,
532676,PBA INFRASTR,T ,Q,36.55,37.50,35.50,37.05,37.50,35.80,15,1255,46170.00,
514087,PBM POLYTEX ,B ,Q,24.15,24.50,23.90,24.20,23.90,23.75,11,730,17654.00,
517119,PCS TECH    ,B ,Q,16.45,16.95,15.90,16.50,16.75,16.60,12,855,14120.00,
500327,PEACOCK IND.,T ,Q,4.00,4.03,4.00,4.03,4.03,3.91,12,9982,40198.00,
526562,PEARL ENG.PO,T ,Q,2.10,2.10,2.10,2.10,2.10,2.00,1,1,2.00,
532808,PEARL FASHON,T ,Q,70.00,72.00,69.00,72.00,72.00,71.05,28,1621,113805.00,
523260,PEARL POLYME,B ,Q,11.90,11.90,11.07,11.78,11.78,11.44,5,552,6230.00,
524136,PEE CEE COSM,B ,Q,35.25,35.35,35.25,35.35,35.35,36.35,2,10,353.00,
503031,PENLAND LTD ,B ,Q,33.50,33.50,32.05,32.30,32.50,32.60,84,5973,195458.00,
700107,PENN IND PS ,B ,P,3.21,3.21,3.21,3.21,3.21,3.25,1,1000,3210.00,
513405,PENNAR ALUM.,B ,Q,0.84,0.84,0.65,0.65,0.65,0.73,56,43101,29350.00,
513228,PENNAR STEEL,B ,Q,32.65,32.75,32.00,32.00,32.00,32.70,94,11331,364541.00,
500329,PENTAMED.G  ,B ,Q,1.16,1.19,1.12,1.15,1.15,1.16,110,122144,140474.00,
504132,PERM MAGNETS,B ,Q,10.50,10.50,10.50,10.50,10.50,10.00,2,200,2100.00,
533179,PERSISTENT  ,B ,Q,326.00,331.00,322.00,324.35,326.90,331.20,103,3230,1053316.00,
530381,PETRON ENGG.,B ,Q,250.00,254.60,246.00,247.30,248.00,247.75,108,1362,338324.00,
532522,PETRONET LNG,A ,Q,158.00,162.40,157.75,160.25,160.25,157.80,3629,262712,42205021.00,
500680,PFIZER LTD. ,B ,Q,1236.00,1267.95,1220.00,1250.80,1250.80,1230.00,767,7842,9813231.00,
531769,PFL INFOTECH,B ,Q,18.20,18.20,18.20,18.20,18.20,17.85,6,221,4022.00,
533581,PG ELECTRO  ,T ,Q,190.10,203.50,188.15,191.80,203.50,198.00,30,926,177775.00,
524572,PHARMAIDS PH,T ,Q,2.75,2.75,2.71,2.71,2.71,2.85,5,882,2418.00,
506590,PHIL.CARBON ,B ,Q,111.60,111.60,108.20,108.55,108.50,110.10,198,10787,1178089.00,
526481,PHOENIX INT.,T ,Q,9.15,9.65,9.15,9.65,9.65,9.24,2,101,924.00,
503100,PHOENIX MILL,B ,Q,206.55,211.20,206.00,207.60,207.60,206.65,66,1501,314354.00,
526588,PHOTOQUIP(I),B ,Q,37.15,37.30,37.15,37.20,37.15,37.55,6,436,16224.00,
524808,PHYTOCHEM I.,B ,Q,10.00,10.50,10.00,10.00,10.00,10.49,11,2732,28188.00,
523642,PI INDUS.LTD,B ,Q,535.25,560.05,532.10,558.75,560.00,545.70,27,421,232475.00,
530305,PICCADILY AG,B ,Q,19.00,19.00,18.40,18.95,19.00,18.75,15,4542,86114.00,
507498,PICCADILY SU,B ,Q,6.00,6.39,5.76,5.76,5.76,5.87,15,551,3289.00,
532355,PICTURHOUSE ,B ,Q,22.55,22.55,22.55,22.55,22.55,23.00,2,2931,66094.00,
500331,PIDILITE    ,A ,Q,174.45,175.00,169.00,170.30,170.30,173.15,256,8034,1384876.00,
590121,PILANI INV  ,T ,Q,1601.00,1611.00,1600.00,1600.00,1600.00,1602.00,12,140,224062.00,
507864,PION INVEST ,B ,Q,29.60,30.00,29.00,29.15,29.15,29.45,24,3598,106946.00,
531879,PIONEER DIS.,B ,Q,33.55,35.80,33.50,35.50,35.50,35.20,16,64,2277.00,
514300,PIONEER EMB ,B ,Q,10.65,10.65,10.25,10.29,10.25,10.11,238,3644,38418.00,
533107,PIPAVAVDOC  ,A ,Q,80.40,82.30,80.00,80.20,80.15,80.00,1096,865980,69930160.00,
532979,PIRAM LIFE  ,B ,Q,9.70,9.70,9.00,9.00,9.00,9.00,85,10580,96815.00,
500302,PIRAMA HEALT,A ,Q,457.00,458.95,449.00,450.35,450.35,456.25,349,8491,3844129.00,
532949,PIRAMAL GLAS,B ,Q,113.90,114.00,111.00,111.80,111.80,113.35,136,14859,1672894.00,
513611,PITHAMP.STL ,T ,Q,6.39,7.05,6.39,7.05,7.05,6.72,2,300,1983.00,
513519,PITTI LAMIN.,B ,Q,82.50,83.50,80.55,81.15,80.70,82.50,109,4740,389134.00,
500333,PIX TRANS   ,B ,Q,32.00,32.70,30.50,31.45,31.45,31.70,11,1646,50995.00,
523648,PLASTIBLEND ,B ,Q,79.90,79.90,75.50,75.85,75.50,75.80,76,1062,81115.00,
532117,PLATI CORP  ,T ,Q,0.20,0.21,0.20,0.21,0.21,0.21,22,72012,14844.00,
532739,PLETHICO    ,B ,Q,341.50,343.95,338.75,340.05,341.00,340.65,279,29200,9960379.00,
513403,PM TELELINN ,B ,Q,170.00,174.60,165.10,166.95,167.00,165.55,133,126111,21296252.00,
532366,PNB GILTS   ,B ,Q,26.50,26.50,25.40,25.60,25.60,25.55,108,12910,330115.00,
632461,PNBSL       ,A ,Q,965.00,968.00,939.00,942.75,939.00,951.80,35,157868,149531764.00,
532803,POCHIRAJU IN,B ,Q,13.45,14.50,13.45,14.00,14.00,13.50,89,12234,172203.00,
524570,PODDAR PIGM.,B ,Q,39.50,39.50,38.50,38.50,38.50,38.65,10,1400,54050.00,
523628,PODDARDEV   ,B ,Q,122.90,122.90,122.90,122.90,122.90,117.40,1,10,1229.00,
532486,POKARNA LTD ,T ,Q,106.45,106.85,102.10,105.85,105.55,106.55,19,22462,2381096.00,
504288,POLAR INDUS.,T ,Q,3.21,3.22,3.04,3.06,3.06,3.17,16,3950,12424.00,
523333,POLAR PHARMA,B ,Q,2.20,2.20,2.20,2.20,2.20,2.25,1,211,464.00,
532254,POLARIS FIN ,B ,Q,157.00,157.00,148.20,150.60,150.60,156.85,1582,85590,13031507.00,
526687,POLO HOTELS ,T ,Q,65.85,67.00,65.85,67.00,67.00,69.30,3,47,3097.00,
531768,POLY MEDICUR,B ,Q,240.00,240.00,231.05,233.70,233.70,236.05,46,689,161778.00,
506605,POLYCHEM    ,B ,Q,162.75,162.75,162.75,162.75,162.75,155.00,2,31,5045.00,
526043,POLYMECH.MCH,T ,Q,11.20,11.60,11.20,11.54,11.60,11.40,7,2041,23413.00,
524051,POLYPLEX    ,B ,Q,184.95,188.50,180.00,185.15,185.15,184.05,836,21015,3877916.00,
512481,POLYTEX(P)  ,B ,Q,136.50,137.00,136.00,136.00,136.00,136.50,82,91058,12424606.00,
532626,PONDY OXIDES,B ,Q,24.90,24.90,24.15,24.60,24.60,24.65,7,97,2384.00,
532460,PONNI SUG(ER,B ,Q,130.00,134.75,130.00,130.00,130.00,130.00,24,1021,132891.00,
531870,POPULAR EST ,T ,Q,59.45,59.45,57.00,59.30,59.30,56.70,4,115,6614.00,
532933,PORWAL AUTO ,B ,Q,5.80,6.70,5.80,6.26,6.26,6.55,19,3361,21932.00,
532810,POWER FINAN ,A ,Q,186.90,190.95,183.00,184.00,184.00,186.70,3460,252807,47396365.00,
532898,POWER GRID  ,A ,Q,111.45,113.25,110.80,111.95,111.95,111.35,1373,179255,20163641.00,
532736,POWERSOFT   ,B ,Q,3.00,3.01,3.00,3.01,3.01,2.87,13,1829,5503.00,
531855,PRABHAV IND ,B ,Q,2.22,2.30,2.22,2.30,2.30,2.26,107,279510,622233.00,
513532,PRADEEP MET.,B ,Q,14.90,16.25,14.35,15.05,15.05,15.00,13,1269,19954.00,
533178,PRADIPOVERS ,B ,Q,80.40,80.60,78.25,78.30,78.40,79.65,579,32262,2553654.00,
500192,PRAG BOSIMI ,B ,Q,7.74,7.99,7.70,7.72,7.70,7.86,10,3221,24912.00,
522205,PRAJ IND.LTD,B ,Q,75.00,77.00,73.35,73.70,73.70,74.80,2102,271027,20463933.00,
531746,PRAJAY ENGS.,T ,Q,8.00,8.24,8.00,8.24,8.24,7.85,99,98170,807879.00,
533605,PRAKASH CON ,B ,Q,104.90,104.90,100.00,101.40,101.40,101.75,65,33249,3406552.00,
506022,PRAKASH IND.,T ,Q,50.00,50.35,48.60,49.10,49.10,49.35,158,30190,1495652.00,
533239,PRAKASHSTL  ,B ,Q,161.50,163.00,153.05,157.30,159.25,161.60,343,35932,5755698.00,
532718,PRATIBHA IND,B ,Q,45.25,45.60,43.90,44.45,44.45,45.00,276,30245,1355968.00,
526490,PRATIK PANEL,B ,Q,1.95,1.95,1.95,1.95,1.95,1.86,1,1,1.00,
523874,PRECI CONTNR,B ,Q,1.32,1.32,1.21,1.31,1.21,1.21,5,203,267.00,
532934,PRECISION   ,B ,Q,65.85,68.95,65.85,66.95,66.00,67.35,94,908,60676.00,
517258,PRECISION EL,T ,Q,16.35,16.35,16.30,16.30,16.30,16.90,2,67,1092.00,
523539,PRECISION WR,B ,Q,78.75,78.75,74.80,77.00,77.00,76.00,21,1416,107400.00,
517230,PREM.AU.ELEC,B ,Q,20.80,20.80,17.15,17.20,17.20,17.40,238,11740,214906.00,
511016,PREMIER CAP.,T ,Q,72.50,72.85,72.50,72.80,72.85,72.20,15,1500,109082.00,
533100,PREMIER ENER,T ,Q,21.00,21.00,21.00,21.00,21.00,20.85,1,1000,21000.00,
526247,PREMIER EXPL,B ,Q,84.80,84.80,79.25,80.95,80.95,78.70,17,1131,91769.00,
500540,PREMIER LTD ,B ,Q,68.40,68.40,66.55,67.15,67.45,66.30,85,641,43000.00,
531802,PRERNA INFR ,B ,Q,19.40,19.45,19.40,19.45,19.45,19.45,2,20,388.00,
533274,PRESTIGE    ,B ,Q,117.35,127.00,117.15,119.50,119.50,117.25,1111,44190,5409912.00,
503873,PRI.SPINNING,B ,Q,15.10,15.10,13.60,14.69,14.70,14.88,21,3517,50648.00,
526109,PRICOL LTD. ,T ,Q,18.20,19.50,18.20,18.85,19.00,19.15,23,4816,91774.00,
530589,PRIMA PLASTI,B ,Q,13.33,13.33,12.50,12.90,12.95,13.14,27,3549,44955.00,
532748,PRIME FOCUS ,B ,Q,51.45,51.65,49.40,50.45,50.45,50.95,2097,374182,18925321.00,
530695,PRIME PROP  ,B ,Q,15.00,15.00,13.90,14.14,14.22,14.85,36,2565,37083.00,
500337,PRIME SECUR.,B ,Q,15.00,15.69,14.60,15.20,15.20,14.30,112,18797,285561.00,
524622,PRINCIP.PHAR,B ,Q,2.65,2.65,2.65,2.65,2.65,2.53,2,1500,3975.00,
500338,PRISM CEMENT,B ,Q,51.50,51.60,50.35,51.00,51.00,51.45,197,17615,896858.00,
